Term,Semester,Year,CRN,Subject,Number,Section,Title,Instructor,Credits,Max,Enroll,SectionType,ContactHours,InstructorType,CourseType
201030,Fall,2009,30120,CSIS,10,5F,Intro to Computer App-Lab,Bryant,0,9,9,Lab,2,F,B
201030,Fall,2009,30114,CSIS,10,7,Intro to Computer Applicat,Bryant,3,30,26,Lecture,2,F,B
201030,Fall,2009,30530,CSIS,10,3,Intro to Computer Applicat,Bryant,3,30,26,Lecture,2,F,B
201030,Fall,2009,30145,CSIS,10,7E,Intro to Computer App-Lab,Conway,0,15,15,Lab,2,P,B
201030,Fall,2009,30144,CSIS,10,3E,Intro to Computer Applicat,Cutler,3,30,30,Lecture,2,P,B
201030,Fall,2009,30118,CSIS,10,9F,Intro to Computer App-Lab,Lim,0,15,15,Lab,2,T,B
201030,Fall,2009,30121,CSIS,10,0H,Intro to Computer App-Lab,Lim,0,15,15,Lab,2,T,B
201030,Fall,2009,30532,CSIS,10,1F,Intro to Computer App - Lab,Liss,0,15,14,Lab,2,F,B
201030,Fall,2009,30116,CSIS,10,8T,Intro to Computer App-Lab,Liss,0,15,15,Lab,2,F,B
201030,Fall,2009,30531,CSIS,10,8H,Intro to Computer App - Lab,Liss,0,15,15,Lab,2,F,B
201030,Fall,2009,30115,CSIS,10,9,Intro to Computer Applicat,Liss,3,30,30,Lecture,2,F,B
201030,Fall,2009,30119,CSIS,10,13M,Intro to Computer App-Lab,White,0,15,14,Lab,2,P,B
201030,Fall,2009,30434,CSIS,11,05B,Prob Solving With Spreadsheets,Lederman,1,14,7,Lecture,1.5,T,B
201030,Fall,2009,30433,CSIS,11,05A,Prob Solving With Spreadsheets,Lederman,1,14,12,Lecture,1.5,T,B
201030,Fall,2009,30966,CSIS,19,3W,Computer Mediated Communicatn,Cotler,1,16,8,Lecture,1,F,N
201030,Fall,2009,31448,CSIS,19,WE,Computer-Mediated Communicatn,Cotler,1,16,17,Lecture,1,F,N
201030,Fall,2009,30952,CSIS,19,13T,Competitive Programming II,Diehl,1,9,6,Lecture,1,T,N
201030,Fall,2009,30126,CSIS,110,9F,Intro CS:3D Prog w/Alice-Lab,Diehl,0,16,9,Lab,2,T,M
201030,Fall,2009,30127,CSIS,110,2H,Intro CS:3D Progw/Alice-Lab,Egan,0,16,7,Lab,2,T,M
201030,Fall,2009,30163,CSIS,110,1F,Intro CS:3D Prog w/Alice-Lab,Egan,0,16,14,Lab,2,T,M
201030,Fall,2009,30125,CSIS,110,5H,Intro CS:3D Prog w/Alice-Lab,Egan,0,16,15,Lab,2,T,M
201030,Fall,2009,30833,CSIS,110,9,Intro CS:3D Prog with Alice,Egan,3,32,15,Lecture,2,T,M
201030,Fall,2009,30122,CSIS,110,3,Intro CS:3D Prog with Alice,Egan,3,32,28,Lecture,2,T,M
201030,Fall,2009,30124,CSIS,110,5F,Intro CS:3D Prog w/Alice-Lab,Horowitz,0,16,13,Lab,2,T,M
201030,Fall,2009,30705,CSIS,110,4H,Intro CS:3D Prog w/Alice-Lab,Horowitz,0,16,16,Lab,2,T,M
201030,Fall,2009,30123,CSIS,110,7,Intro CS:3D Prog with Alice,Horowitz,3,32,30,Lecture,2,T,M
201030,Fall,2009,30153,CSIS,110,H10,Intro CS: MM Python Prg-Lab,Vandenberg,0,16,9,Lab,2,T,M
201030,Fall,2009,30926,CSIS,110,F9,Intro CS MM Python Prg-Lab,Vandenberg,0,16,10,Lab,2,T,M
201030,Fall,2009,30152,CSIS,110,11,Intro CS Multimedia Python Prg,Vandenberg,3,32,19,Lecture,2,T,M
201030,Fall,2009,31231,CSIS,112,3,Database Desgn and App for Bus,Garnsey,3,24,16,Lecture,3,T,N
201030,Fall,2009,30835,CSIS,112,7,Database Desgn and App for Bus,Yoder,3,16,16,Lecture,3,T,N
201030,Fall,2009,30437,CSIS,114,EH,Management Information Sys-Lab,Arunasalem,0,16,16,Lab,2,P,B
201030,Fall,2009,30537,CSIS,114,WE,Management Information Sys-lab,Arunasalem,0,16,16,Lab,2,P,B
201030,Fall,2009,30536,CSIS,114,13M,Management Information Sys-lab,Breimer,0,16,14,Lab,2,T,B
201030,Fall,2009,30436,CSIS,114,8T,Management Information Sys-Lab,Breimer,0,16,16,Lab,2,T,B
201030,Fall,2009,30534,CSIS,114,13,Management Information Systems,Breimer,3,32,30,Lecture,2,T,B
201030,Fall,2009,31346,CSIS,114,M9,Management Information Sys-Lab,Bryant,0,16,13,Lab,2,F,B
201030,Fall,2009,31348,CSIS,114,2T,Management Information Sys-Lab,Bryant,0,16,14,Lab,2,F,B
201030,Fall,2009,31345,CSIS,114,11,Management Information Systems,Bryant,3,32,27,Lecture,2,F,B
201030,Fall,2009,30943,CSIS,114,ET,Management Information Sys-Lab,Conway,0,16,16,Lab,2,P,B
201030,Fall,2009,30535,CSIS,114,5M,Management Information Sys-lab,Cotler,0,16,16,Lab,2,F,B
201030,Fall,2009,30533,CSIS,114,5,Management Information Systems,Cotler,3,32,32,Lecture,2,F,B
201030,Fall,2009,30435,CSIS,114,1M,Management Information Sys-Lab,Horowitz,0,16,16,Lab,2,T,B
201030,Fall,2009,30582,CSIS,114,8H,Management Information Sys-Lab,Horowitz,0,16,16,Lab,2,T,B
201030,Fall,2009,30428,CSIS,114,1,Management Information Systems,Horowitz,3,32,32,Lecture,2,T,B
201030,Fall,2009,30439,CSIS,114,10T,Management Information Sys-Lab,Liss,0,16,17,Lab,2,F,B
201030,Fall,2009,30942,CSIS,114,7,Management Information Systems,Liss,3,16,17,Lecture,2,F,B
201030,Fall,2009,30438,CSIS,114,WH,Management Information Systems,White,3,32,32,Lecture,2,P,B
201030,Fall,2009,30696,CSIS,120,2H,Intro to Programming - Lab,Lim,0,16,13,Lab,2,T,M
201030,Fall,2009,30695,CSIS,120,5,Intro to Software Development,Lim,4,32,22,Lecture,3,T,M
201030,Fall,2009,31418,CSIS,120,ME,Intro to Programming-Lab,White,0,16,9,Lab,2,P,M
201030,Fall,2009,30834,CSIS,200,4,Introduction to GIS,Yoder,3,16,10,Lecture,3,T,N
201030,Fall,2009,30129,CSIS,210,ME,Data Structures-Lab,Flatland,0,16,6,Lab,2,T,M
201030,Fall,2009,30165,CSIS,210,9M,Data Structures-Lab,Flatland,0,16,14,Lab,2,T,M
201030,Fall,2009,30128,CSIS,210,TW,Data Structures,Flatland,3,32,20,Lecture,3,T,M
201030,Fall,2009,30219,CSIS,220,9W,Comp Arch & Assemb Lan-Lab,Diehl,0,16,8,Lab,2,T,M
201030,Fall,2009,30218,CSIS,220,5W,Comp Arch & Assemb Lan-Lab,Diehl,0,16,9,Lab,2,T,M
201030,Fall,2009,30130,CSIS,220,4,Assembly Lang and Comp Archtcr,Diehl,4,32,17,Lecture,3,T,M
201030,Fall,2009,30697,CSIS,251,8,Discrete Structures,Matthews,3,32,28,Lecture,3,T,M
201030,Fall,2009,30676,CSIS,350,6,Database Management Systems,Vandenberg,3,16,16,Lecture,3,T,M
201030,Fall,2009,31228,CSIS,380,9W,Computer Graphics-Lab,Flatland,0,16,16,Lab,2,T,M
201030,Fall,2009,31227,CSIS,380,11,Computer Graphics,Flatland,3,16,16,Lecture,2,T,M
201030,Fall,2009,31230,CSIS,401,5M,Web App. Dev. Lab,Breimer,0,16,13,Lab,2,T,M
201030,Fall,2009,31229,CSIS,401,5WF,Web App. Development,Breimer,3,16,13,Lecture,2,T,M
201030,Fall,2009,30131,CSIS,410,1,Software Engineering I,Lederman,3,30,17,Lecture,2,T,M
201040,Spring,2010,40056,CSIS,10,10T,Intro to Computer App.-Lab,Bryant,0,15,15,Lab,2,F,B
201040,Spring,2010,40051,CSIS,10,7,Intro to Computer Applications,Bryant,3,30,30,Lecture,2,F,B
201040,Spring,2010,40052,CSIS,10,9,Intro to Computer Applications,Bryant,3,30,30,Lecture,2,F,B
201040,Spring,2010,40050,CSIS,10,MW,Intro to Computer Applications,Cutler,3,30,28,Lecture,2,P,B
201040,Spring,2010,40053,CSIS,10,10H,Intro to Computer App.-Lab,Diehl,0,15,15,Lab,2,T,B
201040,Spring,2010,40055,CSIS,10,11W,Intro to Computer App.-Lab,Liss,0,15,15,Lab,2,F,B
201040,Spring,2010,40273,CSIS,10,1F,Intro to Computer App-Lab,Liss,0,15,15,Lab,2,F,B
201040,Spring,2010,41247,CSIS,10,3,Intro to Computer Applications,Liss,3,30,30,Lecture,2,F,B
201040,Spring,2010,40272,CSIS,10,9F,Intro to Computer App - Lab,Steciuk,0,15,13,Lab,2,P,B
201040,Spring,2010,41248,CSIS,10,9W,Intro to Computer App.-Lab,Vandenberg,0,15,15,Lab,2,T,B
201040,Spring,2010,40054,CSIS,10,HE,Intro to Computer App.-Lab,White,0,15,15,Lab,2,P,B
201040,Spring,2010,41346,CSIS,10,ME,Intro to Computer App - Lab,White,0,15,15,Lab,2,P,B
201040,Spring,2010,40739,CSIS,11,8B,Prob Solving With Spreadsheets,Lederman,1,15,12,Lecture,1.5,T,B
201040,Spring,2010,40738,CSIS,11,8A,Prob Solving With Spreadsheets,Lederman,1,15,15,Lecture,1.5,T,B
201040,Spring,2010,40743,CSIS,19,4T,Internet Collaboration,Cotler,1,15,13,Lecture,1,F,N
201040,Spring,2010,41249,CSIS,19,ME,Internet Collaboration,Cotler,1,15,13,Lecture,1,F,N
201040,Spring,2010,40827,CSIS,30,12,Intro to Computing with SPSS,Gianico,3,30,10,Lecture,3,P,N
201040,Spring,2010,40072,CSIS,110,8T,Intro CS:3D Prog w/Alice-Lab,Horowitz,0,16,13,Lab,2,T,M
201040,Spring,2010,40071,CSIS,110,6H,Intro CS:3D Prog w/ Alice-Lab,Horowitz,0,16,15,Lab,2,T,M
201040,Spring,2010,40552,CSIS,110,5,Intro to CS:3D Prog with Alice,Horowitz,3,32,28,Lecture,2,T,M
201040,Spring,2010,40566,CSIS,110,1W,Intro CS:Multi Python Prg-Lab,Vandenberg,0,16,12,Lab,2,T,M
201040,Spring,2010,40740,CSIS,110,1,Intro CS:Multimedia Python Prg,Vandenberg,3,16,12,Lecture,2,T,M
201040,Spring,2010,41250,CSIS,112,7,Database Desgn and App for Bus,Cotler,3,16,16,Lecture,3,F,N
201040,Spring,2010,40231,CSIS,112,2,Database Desgn and App for Bus,Vandenberg,3,16,16,Lecture,3,T,N
201040,Spring,2010,41467,CSIS,114,ET,Management Information Sys-Lab,Arunasalem,0,16,16,Lab,2,P,B
201040,Spring,2010,41466,CSIS,114,TE,Management Information Systems,Arunasalem,3,16,16,Lecture,2,P,B
201040,Spring,2010,40411,CSIS,114,M9,Management Information Sys-Lab,Breimer,0,16,16,Lab,2,T,B
201040,Spring,2010,40279,CSIS,114,6T,Management Information Sys-Lab,Breimer,0,16,17,Lab,2,T,B
201040,Spring,2010,40274,CSIS,114,9,Management Information Systems,Breimer,3,32,33,Lecture,2,T,B
201040,Spring,2010,40276,CSIS,114,1M,Management Information Sys-Lab,Bryant,0,16,16,Lab,2,F,B
201040,Spring,2010,40282,CSIS,114,2T,Management Information Sys-Lab,Bryant,0,16,16,Lab,2,F,B
201040,Spring,2010,40212,CSIS,114,1,Management Information Systems,Bryant,3,32,32,Lecture,2,F,B
201040,Spring,2010,40561,CSIS,114,THE,Management Information Sys-Lab,Conway,0,16,16,Lab,2,P,B
201040,Spring,2010,40564,CSIS,114,EW,Management Information Sys-Lab,Conway,0,16,16,Lab,2,P,B
201040,Spring,2010,40277,CSIS,114,3M,Management Information Sys-Lab,Cotler,0,16,15,Lab,2,F,B
201040,Spring,2010,40409,CSIS,114,3,Management Information Systems,Cotler,3,32,31,Lecture,2,F,B
201040,Spring,2010,40280,CSIS,114,2H,Management Information Sys-Lab,Egan,0,16,16,Lab,2,T,B
201040,Spring,2010,40278,CSIS,114,9M,Management Information Sys-Lab,Horowitz,0,16,16,Lab,2,T,B
201040,Spring,2010,40741,CSIS,114,4T,Management Information Sys-Lab,Horowitz,0,16,16,Lab,2,T,B
201040,Spring,2010,40165,CSIS,114,7,Management Information Systems,Horowitz,3,32,32,Lecture,2,T,B
201040,Spring,2010,40281,CSIS,114,9F,Management Information Sys-Lab,Liss,0,16,16,Lab,2,F,B
201040,Spring,2010,40410,CSIS,114,8H,Management Information Sys-Lab,Liss,0,16,16,Lab,2,F,B
201040,Spring,2010,40275,CSIS,114,6,Management Information Systems,Liss,3,32,32,Lecture,2,F,B
201040,Spring,2010,40560,CSIS,114,WE,Management Information Systems,Yoder,3,32,32,Lecture,2,T,B
201040,Spring,2010,40413,CSIS,116,9F,Survey of Info Technology-Lab,Yoder,0,16,14,Lab,2,T,N
201040,Spring,2010,40412,CSIS,116,11,Survey of Info Technology,Yoder,3,16,14,Lecture,2,T,N
201040,Spring,2010,40075,CSIS,120,8H,Intro to Programming Lab,Egan,0,16,15,Lab,2,T,M
201040,Spring,2010,40074,CSIS,120,9W,Intro to Programming Lab,Egan,0,16,16,Lab,2,T,M
201040,Spring,2010,40073,CSIS,120,5,Intro to Software Development,Egan,4,32,31,Lecture,3,T,M
201040,Spring,2010,40874,CSIS,120,WE,Intro to Programming-Lab,White,0,16,15,Lab,2,P,M
201040,Spring,2010,40873,CSIS,120,3E,Intro to Software Development,White,4,16,15,Lecture,3,P,M
201040,Spring,2010,40417,CSIS,210,10W,Data Structures-Lab,Diehl,0,16,12,Lab,2,T,M
201040,Spring,2010,40416,CSIS,210,5,Data Structures,Diehl,3,16,12,Lecture,3,T,M
201040,Spring,2010,40239,CSIS,225,11W,Object-Oriented Des & Prog Lab,Lim,0,12,5,Lab,2,T,M
201040,Spring,2010,40238,CSIS,225,5W,Object-Oriented Des & Prog-Lab,Lim,0,12,12,Lab,2,T,M
201040,Spring,2010,40414,CSIS,225,5,Advanced Programming,Lim,3,24,17,Lecture,2,T,M
201040,Spring,2010,41252,CSIS,330,10T,Operating Systems-Lab,Flatland,0,16,16,Lab,3,T,M
201040,Spring,2010,41251,CSIS,330,13,Operating Systems,Flatland,4,16,16,Lecture,3,T,M
201040,Spring,2010,40008,CSIS,351,8,Theory of Computation,Diehl,3,32,19,Lecture,3,T,M
201040,Spring,2010,40076,CSIS,385,4,Design+Analysis of Algorithm,Flatland,3,24,17,Lecture,3,T,M
201040,Spring,2010,41253,CSIS,400,9,Bioinfomatics,Lim,3,16,8,Lecture,3,T,M
201040,Spring,2010,40166,CSIS,415,6E,Software Engineering II,Lederman,3,32,17,Lecture,2,T,M
201130,Fall,2010,30136,CSIS,10,HE,Intro to Computer App-Lab,Adkins,0,15,15,Lab,2,#N/A,B
201130,Fall,2010,30473,CSIS,10,1F,Intro to Computer App - Lab,Arunasalem,0,15,13,Lab,2,P,B
201130,Fall,2010,30113,CSIS,10,10T,Intro to Computer App-Lab,Bryant,0,15,14,Lab,2,F,B
201130,Fall,2010,30109,CSIS,10,9,Intro to Computer Applicat,Bryant,3,30,29,Lecture,2,F,B
201130,Fall,2010,30108,CSIS,10,7,Intro to Computer Applicat,Bryant,3,30,30,Lecture,2,F,B
201130,Fall,2010,30135,CSIS,10,3E,Intro to Computer Applicat,Cutler,3,30,30,Lecture,2,P,B
201130,Fall,2010,30472,CSIS,10,10H,Intro to Computer App - Lab,Putnick,0,15,15,Lab,2,T,B
201130,Fall,2010,30110,CSIS,10,9W,Intro to Computer App-Lab,Teresco,0,15,14,Lab,2,T,B
201130,Fall,2010,30112,CSIS,10,13W,Intro to Computer App-Lab,Teresco,0,15,15,Lab,2,T,B
201130,Fall,2010,30471,CSIS,10,3,Intro to Computer Applicat,Teresco,3,24,23,Lecture,2,T,B
201130,Fall,2010,30114,CSIS,10,1M,Intro to Computer App-Lab,White,0,15,12,Lab,2,F,B
201130,Fall,2010,30111,CSIS,10,1W,Intro to Computer App-Lab,White,0,15,15,Lab,2,F,B
201130,Fall,2010,31354,CSIS,11,12B,Prob Solving With Spreadsheets,Lederman,1,15,9,Lecture,1.5,T,B
201130,Fall,2010,30383,CSIS,11,08B,Prob Solving With Spreadsheets,Lederman,1,15,14,Lecture,1.5,T,B
201130,Fall,2010,31353,CSIS,11,12A,Prob Solving With Spreadsheets,Lederman,1,15,14,Lecture,1.5,T,B
201130,Fall,2010,30382,CSIS,11,08A,Prob Solving With Spreadsheets,Lederman,1,15,15,Lecture,1.5,T,B
201130,Fall,2010,30741,CSIS,19,13M,Internet Collaboration,Cotler,1,16,7,Lecture,1,F,N
201130,Fall,2010,30609,CSIS,110,9M,Intro CS:3D Prog w/Alice-Lab,Egan,0,16,13,Lab,2,T,M
201130,Fall,2010,30154,CSIS,110,5M,Intro CS:3D Prog w/Alice-Lab,Egan,0,16,15,Lab,2,T,M
201130,Fall,2010,30116,CSIS,110,7,Intro CS:3D Prog with Alice,Egan,3,32,28,Lecture,2,T,M
201130,Fall,2010,30117,CSIS,110,5F,Intro CS:3D Prog w/Alice-Lab,Horowitz,0,16,14,Lab,2,T,M
201130,Fall,2010,30119,CSIS,110,9F,Intro CS:3D Prog w/Alice-Lab,Horowitz,0,16,14,Lab,2,T,M
201130,Fall,2010,30678,CSIS,110,9,Intro CS:3D Prog with Alice,Horowitz,3,32,28,Lecture,2,T,M
201130,Fall,2010,30120,CSIS,110,5H,Intro CS:MM Python Prg Prg-Lab,Small,0,16,9,Lab,2,T,M
201130,Fall,2010,30118,CSIS,110,6T,Intro CS:MM Python Prg-Lab,Small,0,16,11,Lab,2,T,M
201130,Fall,2010,30115,CSIS,110,11F,Intro CS:Multimedia Python Prg,Small,3,32,20,Lecture,2,T,M
201130,Fall,2010,30144,CSIS,110,13W,Intro CS: MM Python Prg-Lab,Vandenberg,0,16,15,Lab,2,T,M
201130,Fall,2010,30726,CSIS,110,HE,Intro CS MM Python Prg-Lab,Vandenberg,0,16,16,Lab,2,T,M
201130,Fall,2010,30143,CSIS,110,11,Intro CS Multimedia Python Prg,Vandenberg,3,32,31,Lecture,2,T,M
201130,Fall,2010,30984,CSIS,114,2T,Management Information Sys-Lab,Bryant,0,16,15,Lab,2,F,B
201130,Fall,2010,30982,CSIS,114,M1,Management Information Sys-Lab,Bryant,0,16,16,Lab,2,F,B
201130,Fall,2010,30378,CSIS,114,1,Management Information Systems,Bryant,3,32,31,Lecture,2,F,B
201130,Fall,2010,30478,CSIS,114,WE,Management Information Sys-lab,Conway,0,16,14,Lab,2,P,B
201130,Fall,2010,30386,CSIS,114,EM,Management Information Sys-Lab,Conway,0,16,16,Lab,2,P,B
201130,Fall,2010,30475,CSIS,114,ME,Management Information Systems,Conway,3,32,32,Lecture,2,P,B
201130,Fall,2010,30385,CSIS,114,T2,Management Information Sys-Lab,Cortesi,0,16,16,Lab,2,P,B
201130,Fall,2010,31358,CSIS,114,H2,Management Information Sys-Lab,Cortesi,0,16,16,Lab,2,P,B
201130,Fall,2010,30387,CSIS,114,05M,Management Information Systems,Cortesi,3,32,32,Lecture,2,P,B
201130,Fall,2010,30476,CSIS,114,3M,Management Information Sys-lab,Cotler,0,16,17,Lab,2,F,B
201130,Fall,2010,30474,CSIS,114,3,Management Information Systems,Cotler,3,32,33,Lecture,2,F,B
201130,Fall,2010,30384,CSIS,114,2H,Management Information Sys-Lab,Egan,0,16,16,Lab,2,T,B
201130,Fall,2010,30477,CSIS,114,10H,Management Information Sys-lab,Horowitz,0,16,16,Lab,2,T,B
201130,Fall,2010,30509,CSIS,114,8H,Management Information Sys-Lab,Horowitz,0,16,16,Lab,2,T,B
201130,Fall,2010,30981,CSIS,114,13,Management Information Systems,Horowitz,3,32,32,Lecture,2,T,B
201130,Fall,2010,30388,CSIS,114,10T,Management Information Sys-Lab,Liss,0,16,15,Lab,2,F,B
201130,Fall,2010,30734,CSIS,114,H10,Management Information Sys-Lab,Liss,0,16,16,Lab,2,F,B
201130,Fall,2010,30733,CSIS,114,6,Management Information Systems,Liss,3,32,31,Lecture,2,F,B
201130,Fall,2010,31356,CSIS,114,EW,Management Information Sys-Lab,Small,0,16,12,Lab,2,T,B
201130,Fall,2010,31357,CSIS,114,HE,Management Information Sys-Lab,Small,0,16,14,Lab,2,T,B
201130,Fall,2010,31355,CSIS,114,WR,Management Information System,Small,3,32,24,Lecture,2,T,B
201130,Fall,2010,31394,CSIS,115,7,Database Design and App fo Bus,Garnsey,3,16,14,Lecture,3,T,N
201130,Fall,2010,31393,CSIS,115,5,Database Design and App fo Bus,Yoder,3,16,14,Lecture,3,T,N
201130,Fall,2010,31042,CSIS,120,8H,Intro to Programming-Lab,Breimer,0,16,14,Lab,2,T,M
201130,Fall,2010,30600,CSIS,120,9W,Intro to Programming - Lab,Breimer,0,16,15,Lab,2,T,M
